subject,condition,trial,rt_ms,correct
20,incongruent,28,695.7029965347417,1
20,incongruent,29,651.0958207573718,1
20,incongruent,30,857.7905118570961,1
20,incongruent,31,702.8848953258462,1
20,incongruent,32,739.9057661701787,1
20,incongruent,33,545.2690506605959,1
20,incongruent,34,902.5132671974226,1
20,incongruent,35,659.5090349002538,1
20,incongruent,36,580.5903318516857,1
20,incongruent,37,866.8296109694744,1
20,incongruent,38,761.7422230351564,1
20,incongruent,39,677.9284892983532,1
20,incongruent,40,200.9741832878987,1
20,incongruent,41,624.6331193215814,1
20,incongruent,42,745.1877155970024,1
20,incongruent,43,449.1596513949004,1
20,incongruent,44,698.0109943535775,0
20,incongruent,45,2257.727401827378,1
20,incongruent,46,709.8509954583425,1
20,incongruent,47,673.9123290154566,1
20,incongruent,48,787.8772491491115,1
20,incongruent,49,582.3173664337069,0
20,incongruent,50,445.03708889667416,1
20,incongruent,51,446.26509485411526,1
20,incongruent,52,670.0980429210742,1
20,incongruent,53,668.7809540535222,1
20,incongruent,54,554.2292286334625,1
20,incongruent,55,641.2037877395252,1
20,incongruent,56,757.8571088932135,1
20,incongruent,57,717.3230558857954,1
20,incongruent,58,643.7349249831647,1
20,incongruent,59,719.2176205027149,0
20,incongruent,60,645.9949206990315,1
20,incongruent,61,953.0709037687166,1
20,incongruent,62,817.1861249129385,1
20,incongruent,63,776.4064668240021,1
20,incongruent,64,646.3292284197743,1
20,incongruent,65,584.7334162729195,1
20,incongruent,66,709.4540660969516,1
20,incongruent,67,566.7324141210829,1
20,incongruent,68,813.5033363440795,1
20,incongruent,69,720.0970539636091,1
20,incongruent,70,615.0426403849555,1
20,incongruent,71,869.8805547979288,1
20,incongruent,72,493.67172742187927,0
20,incongruent,73,880.0366616607483,1
20,incongruent,74,653.3216344551,1
20,incongruent,75,651.4526956300456,0
20,incongruent,76,707.5678914657473,1
20,incongruent,77,873.2274261575953,1
20,incongruent,78,838.090194955933,1
20,incongruent,79,902.7159266481148,1
20,incongruent,80,849.6757825113158,1
20,incongruent,81,802.0977469859101,1
20,incongruent,82,650.5967454275802,1
20,incongruent,83,860.1501882977889,1
20,incongruent,84,816.236106211553,1
20,incongruent,85,547.7645530866837,1
20,incongruent,86,536.0569792213366,1
20,incongruent,87,835.8755149896997,1
20,incongruent,88,782.929921797516,1
20,incongruent,89,430.91278341826944,1
20,incongruent,90,678.7720163800752,1
20,incongruent,91,817.650282659679,1
20,incongruent,92,747.6971240421461,0
20,incongruent,93,2288.644344572251,1
20,incongruent,94,576.0328525151887,1
20,incongruent,95,779.4841516469362,1
20,incongruent,96,817.5353508709463,1
20,incongruent,97,753.1325451407367,1
20,incongruent,98,790.7221782656331,1
20,incongruent,99,884.3113246256029,1
20,incongruent,100,668.3589424413394,1
21,congruent,1,315.20665860822317,1
21,congruent,2,229.89473687966915,1
21,congruent,3,652.108055739646,1
21,congruent,4,697.0107536332943,1
21,congruent,5,452.72241216366444,1
21,congruent,6,443.41191266427984,1
21,congruent,7,664.2875544041992,1
21,congruent,8,451.0292509570708,1
21,congruent,9,455.49048103172663,1
21,congruent,10,144.2802551649241,1
21,congruent,11,472.73176138746624,1
21,congruent,12,635.195521124592,1
21,congruent,13,638.9924546728563,1
21,congruent,14,463.8282629323444,1
21,congruent,15,778.3672468376917,0
21,congruent,16,625.9734010106325,1
21,congruent,17,569.3961698057777,1
21,congruent,18,410.090907293059,0
21,congruent,19,537.2707008078321,1
21,congruent,20,748.0886192985388,1
21,congruent,21,628.5163245928147,1
21,congruent,22,308.90427834818786,1
21,congruent,23,464.15277909125,1
21,congruent,24,557.0659130099067,1
21,congruent,25,497.64325398703073,1
21,congruent,26,566.5181050188804,1
21,congruent,27,448.020711407345,1
21,congruent,28,501.4684791658398,1
21,congruent,29,273.2614002192215,1
21,congruent,30,555.1094942218423,1
21,congruent,31,379.7564941760089,1
21,congruent,32,460.9719260061116,1
21,congruent,33,653.9770814208075,1
21,congruent,34,565.2571338345907,1
21,congruent,35,508.5819811892596,1
21,congruent,36,548.96987106903,1
21,congruent,37,472.19702565998307,0
21,congruent,38,638.7152702368436,1
21,congruent,39,419.9255124421462,1
21,congruent,40,537.0399047803169,1
21,congruent,41,639.9261278706782,1
21,congruent,42,511.20186215101955,1
21,congruent,43,2184.467837126663,1
21,congruent,44,782.1912623322307,1
21,congruent,45,547.4487376341759,0
21,congruent,46,525.692266966819,1
21,congruent,47,593.7928720117429,1
21,congruent,48,593.8451785336367,1
21,congruent,49,169.57664107240603,1
21,congruent,50,529.4868125700564,1
21,congruent,51,466.63606247843177,1
21,congruent,52,590.3119127759427,1
21,congruent,53,325.62233928580565,1
21,congruent,54,707.4255472682644,1
21,congruent,55,423.4025401177064,1
21,congruent,56,477.2657830590342,1
21,congruent,57,470.9871071350204,1
21,congruent,58,452.24492954976773,1
21,congruent,59,540.0938629867555,1
21,congruent,60,445.35550596640655,1
21,congruent,61,766.7624139478265,1
21,congruent,62,643.0094394656193,1
21,congruent,63,473.72501042591813,1
21,congruent,64,420.57348336664313,1
21,congruent,65,585.41523861307,1
21,congruent,66,2092.19095911419,1
21,congruent,67,437.85675243028504,1
21,congruent,68,691.6922953869478,1
21,congruent,69,415.7476377814884,1
21,congruent,70,668.082127893311,0
21,congruent,71,476.7755309023255,1
21,congruent,72,634.228804516095,1
21,congruent,73,471.25704093163324,1
21,congruent,74,298.72179026732374,1
21,congruent,75,639.2749188469849,1
21,congruent,76,534.7494494443139,0
21,congruent,77,526.3174690461934,1
21,congruent,78,494.3510271124429,1
21,congruent,79,693.5842944440082,1
21,congruent,80,575.3008277176443,1
21,congruent,81,115.20731354366713,1
21,congruent,82,442.4026816299777,1
21,congruent,83,739.0584689789779,0
21,congruent,84,554.6163251360945,1
21,congruent,85,470.4569870421295,1
21,congruent,86,577.1812634698058,1
21,congruent,87,392.4204309798406,1
21,congruent,88,653.9632793101405,1
21,congruent,89,581.9685025283713,1
21,congruent,90,549.674979500763,1
21,congruent,91,728.7965838082108,1
21,congruent,92,606.63330989635,1
21,congruent,93,2259.096147786514,1
21,congruent,94,516.9132262999996,0
21,congruent,95,748.631191770271,1
21,congruent,96,462.61570595251237,0
21,congruent,97,556.255281904482,1
21,congruent,98,414.32720859534,1
21,congruent,99,423.57637062093534,1
21,congruent,100,554.5048561115279,1
21,incongruent,1,468.72388464568996,1
21,incongruent,2,638.5424618797529,0
21,incongruent,3,675.4474818331564,1
21,incongruent,4,521.7256735355571,1
21,incongruent,5,717.088757091502,1
21,incongruent,6,2352.9154489260995,1
21,incongruent,7,163.86304972555521,1
21,incongruent,8,772.301246942437,1
21,incongruent,9,512.913134349722,1
21,incongruent,10,479.9390805472777,1
21,incongruent,11,2245.8964137227244,1
21,incongruent,12,521.2015899855546,1
21,incongruent,13,568.6972410878717,1
21,incongruent,14,529.9179532592547,1
21,incongruent,15,491.3845713797489,1
21,incongruent,16,636.0172866595493,1
21,incongruent,17,2112.4618521466246,1
21,incongruent,18,163.4424404092517,1
21,incongruent,19,638.0874676807628,1
21,incongruent,20,562.8294401172905,1
21,incongruent,21,498.0800825850701,0
21,incongruent,22,642.5091331795226,1
21,incongruent,23,660.4575879831638,1
21,incongruent,24,856.6302435140807,1
21,incongruent,25,751.1861054197749,1
21,incongruent,26,873.1128813973962,1
21,incongruent,27,600.9973592570628,1
21,incongruent,28,742.5788834621811,1
21,incongruent,29,665.4146441965715,1
21,incongruent,30,685.3018327141954,1
21,incongruent,31,404.3449214341099,1
21,incongruent,32,693.0696855154466,1
21,incongruent,33,559.387884837692,0
21,incongruent,34,496.0105582816679,1
21,incongruent,35,494.6274199406534,0
21,incongruent,36,499.5196977000336,1
21,incongruent,37,815.3129118380454,1
21,incongruent,38,781.8901624032816,1
21,incongruent,39,613.498405746544,1
21,incongruent,40,312.54845451582565,1
21,incongruent,41,734.5870147127545,1
21,incongruent,42,887.4534434511324,1
21,incongruent,43,825.4483292644492,1
21,incongruent,44,494.20197941285517,1
21,incongruent,45,648.4040164157295,1
21,incongruent,46,768.4251417528927,1
21,incongruent,47,648.3639681341157,1
21,incongruent,48,571.7140016088724,1
21,incongruent,49,683.6986714402979,1
21,incongruent,50,650.3927043369523,0
21,incongruent,51,637.901689617355,1
21,incongruent,52,684.2955631339537,0
21,incongruent,53,500.2436137805322,1
21,incongruent,54,613.5226976858048,1
21,incongruent,55,800.2465477993078,1
21,incongruent,56,583.6084085170793,1
21,incongruent,57,694.7541159505176,0
21,incongruent,58,598.744218951021,1
21,incongruent,59,736.8903067823871,1
21,incongruent,60,595.486670140503,1
21,incongruent,61,635.7086377487806,1
21,incongruent,62,567.3835709029734,1
21,incongruent,63,834.1481788485244,0
21,incongruent,64,507.69490113811617,1
21,incongruent,65,712.0764101867716,1
21,incongruent,66,2388.4095368670623,1
21,incongruent,67,192.77061704757944,1
21,incongruent,68,624.6231697391345,1
21,incongruent,69,172.18725324626766,1
21,incongruent,70,722.7983120131391,1
21,incongruent,71,475.66192207689164,1
21,incongruent,72,611.2053282662408,1
21,incongruent,73,596.395637996487,0
21,incongruent,74,640.967397947846,1
21,incongruent,75,585.1409150677653,1
21,incongruent,76,437.6219814531542,0
21,incongruent,77,803.4863746141301,1
21,incongruent,78,594.7659580121762,0
21,incongruent,79,108.17974665330084,0
21,incongruent,80,403.4110093751023,1
21,incongruent,81,602.511089290169,1
21,incongruent,82,2263.669907650153,1
21,incongruent,83,699.7546052211617,1
21,incongruent,84,773.1348220164613,1
21,incongruent,85,608.5552344163008,1
21,incongruent,86,623.433141405306,1
21,incongruent,87,654.1834391426911,1
21,incongruent,88,794.2172726025465,1
21,incongruent,89,721.0136486152425,1
21,incongruent,90,2142.149421215757,1
21,incongruent,91,573.3529787448874,1
21,incongruent,92,737.3899776694287,1
21,incongruent,93,679.9013094707841,1
21,incongruent,94,757.0946870125078,0
21,incongruent,95,644.9120178192696,1
21,incongruent,96,761.1437526175151,1
21,incongruent,97,2537.227806975455,1
21,incongruent,98,494.5097955580396,1
21,incongruent,99,821.6825612371358,1
21,incongruent,100,827.5323642767908,1
22,congruent,1,597.5854077114025,1
22,congruent,2,781.1464614026436,1
22,congruent,3,2325.509201916698,1
22,congruent,4,198.39814887866547,1
22,congruent,5,546.4710761333475,1
22,congruent,6,669.1962408634671,1
22,congruent,7,635.6022258686455,1
22,congruent,8,752.5630722254789,1
22,congruent,9,296.5707705597848,1
22,congruent,10,663.9909888771227,1
22,congruent,11,563.3283504240858,1
22,congruent,12,559.2929390972029,1
22,congruent,13,540.1244898871649,1
22,congruent,14,566.5151855999093,1
22,congruent,15,527.2035592422502,1
22,congruent,16,548.4480089366343,1
22,congruent,17,488.1595724921109,1
22,congruent,18,2347.5227721872902,1
22,congruent,19,581.6884767345222,1
22,congruent,20,695.705214740299,1
22,congruent,21,538.7190391204441,1
22,congruent,22,716.4330759158511,1
22,congruent,23,714.5186382149441,1
22,congruent,24,407.2659738157058,1
22,congruent,25,491.4273802351549,1
22,congruent,26,138.4010479690794,1
22,congruent,27,376.4805712149731,1
22,congruent,28,528.1767925269061,1
22,congruent,29,703.2121791797417,1
22,congruent,30,599.3414285892258,1
22,congruent,31,544.6681041643654,1
22,congruent,32,491.4579629624955,1
22,congruent,33,498.40707479570995,1
22,congruent,34,564.2681612256239,1
22,congruent,35,655.5330469922736,1
22,congruent,36,585.4231151554008,1
22,congruent,37,584.9700027178787,1
22,congruent,38,603.3813635148754,1
22,congruent,39,694.3326857580405,1
22,congruent,40,691.9211991045089,1
22,congruent,41,722.7499868031964,0
22,congruent,42,502.8978302002861,0
22,congruent,43,723.2913495657532,1
22,congruent,44,287.17591066640557,1
22,congruent,45,653.8842317403256,0
22,congruent,46,530.9928972474465,1
22,congruent,47,410.41043587297236,1
22,congruent,48,523.0844726433014,1
22,congruent,49,575.3996432693523,1
22,congruent,50,628.0901603577903,1
22,congruent,51,334.94262078142106,1
22,congruent,52,804.7549241900851,1
22,congruent,53,467.9266867558709,1
22,congruent,54,472.7388025949841,1
22,congruent,55,694.9301445115407,1
22,congruent,56,838.9032415833155,0
22,congruent,57,558.9465157653179,1
22,congruent,58,489.71707923186744,1
22,congruent,59,447.09865759436036,1
22,congruent,60,743.6892831215332,1
22,congruent,61,781.243986719396,1
22,congruent,62,339.79151344574103,1
22,congruent,63,550.5657365552621,1
22,congruent,64,609.1441082543467,1
22,congruent,65,648.6886621034039,1
22,congruent,66,684.2908186801207,1
22,congruent,67,453.34500996776853,1
22,congruent,68,144.2136612032972,1
22,congruent,69,705.5537087427515,1
22,congruent,70,627.6506545034141,1
22,congruent,71,118.61225291940868,1
22,congruent,72,500.75511937066545,1
22,congruent,73,457.54041704410815,1
22,congruent,74,716.6849112296161,1
22,congruent,75,2376.2664630249055,1
22,congruent,76,631.7276266161513,1
22,congruent,77,481.5721904450996,0
22,congruent,78,467.98362562106905,1
22,congruent,79,279.6958903833979,1
22,congruent,80,559.1956878751497,1
22,congruent,81,593.997030888051,1
22,congruent,82,670.1028744383301,1
22,congruent,83,391.2864779936949,0
22,congruent,84,535.4154277346368,1
22,congruent,85,532.1383248037962,1
22,congruent,86,639.8659612945664,1
22,congruent,87,508.20614552929385,1
22,congruent,88,681.820017972912,1
22,congruent,89,596.4074941449445,1
22,congruent,90,510.1357680355363,1
22,congruent,91,481.1985238305823,1
22,congruent,92,531.3947744962468,1
22,congruent,93,466.8705966185952,1
22,congruent,94,547.7058459082036,0
22,congruent,95,556.4547492401334,1
22,congruent,96,337.4209156750592,1
22,congruent,97,651.2631029721314,1
22,congruent,98,584.912610343273,1
22,congruent,99,684.7439008418518,1
22,congruent,100,419.20894145766704,1
22,incongruent,1,808.1124030698167,1
22,incongruent,2,568.8990865035034,1
22,incongruent,3,622.9805885537149,1
22,incongruent,4,770.7755886941983,1
22,incongruent,5,914.2996386910519,1
22,incongruent,6,707.747603317318,1
22,incongruent,7,814.2851253519245,1
22,incongruent,8,661.6632740236516,1
22,incongruent,9,709.4347442696667,1
22,incongruent,10,2339.199022653388,0
22,incongruent,11,624.1684310449843,1
22,incongruent,12,793.4091433165042,1
22,incongruent,13,764.671602623939,1
22,incongruent,14,708.6763409995531,0
22,incongruent,15,2279.738726531461,1
22,incongruent,16,548.6289566393931,1
22,incongruent,17,685.8194058797673,1
22,incongruent,18,572.5905687380333,1
22,incongruent,19,632.0092992002484,1
22,incongruent,20,152.03780475284307,1
22,incongruent,21,689.799125156078,0
22,incongruent,22,688.2769249999312,0
22,incongruent,23,686.8447361353406,1
22,incongruent,24,880.6416387836074,0
22,incongruent,25,557.3163368797177,1
22,incongruent,26,681.3034244123327,1
22,incongruent,27,851.2634870918095,1
22,incongruent,28,641.2065552332585,1
22,incongruent,29,677.0294586105458,1
22,incongruent,30,879.7329594628553,1
22,incongruent,31,686.6662311674651,0
22,incongruent,32,773.6902862099159,0
22,incongruent,33,555.8083200782969,1
22,incongruent,34,737.2149826573616,1
22,incongruent,35,670.2113202432457,0
22,incongruent,36,749.8819706504385,1
22,incongruent,37,680.71197389256,0
22,incongruent,38,825.440757222328,0
22,incongruent,39,543.3795034788986,0
22,incongruent,40,616.6226127020037,1
22,incongruent,41,964.142193034362,1
22,incongruent,42,751.8612834268819,1
22,incongruent,43,869.126960374671,1
22,incongruent,44,560.7401285191564,0
22,incongruent,45,704.1534588054086,0
22,incongruent,46,839.8552572256634,1
22,incongruent,47,640.769592902559,1
22,incongruent,48,633.7707387888923,1
22,incongruent,49,524.902824746293,1
22,incongruent,50,719.4181331950904,1
22,incongruent,51,751.3800118756415,1
22,incongruent,52,165.18177061479105,1
22,incongruent,53,424.0101860386613,1
22,incongruent,54,793.4529054924948,1
22,incongruent,55,764.6631175516211,1
